1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
1031	-0.254652	30.017853	1.101549	0.017810	1.4
1032	-0.218453	29.106297	1.121589	0.022291	1.5
1033	-0.261424	30.073015	1.100359	0.025776	3.3
1034	-0.240302	31.054395	1.079614	0.040083	1.5
1035	-0.249711	32.054395	1.059265	0.025719	1.3
1036	-0.247057	31.103691	1.078593	0.029513	1.6
1037	-0.225540	30.432403	1.092671	0.022379	1.6
1038	-0.253050	31.432391	1.071831	0.073299	1.6
1039	-0.255876	30.481686	1.091625	0.061238	1.4
1040	-0.265291	31.481686	1.070824	0.060371	1.3
1041	-0.266496	32.481686	1.050802	0.070363	1.3
1042	-0.270260	31.530981	1.069820	0.006059	1.3
1043	-0.234003	31.379338	1.072917	0.024678	1.3
1044	-0.242952	32.020862	1.059935	0.037811	1.2
1045	-0.227847	31.070156	1.079288	0.047585	1.6
1046	-0.256352	30.119451	1.099360	0.023975	1.3
1047	-0.237716	31.119451	1.078267	0.021551	1.4
1048	-0.238083	30.171126	1.098250	0.081489	1.3
1049	-0.249947	31.170953	1.077202	0.076820	1.4
1050	-0.241742	32.170953	1.056943	0.049192	1.3
1051	-0.265479	33.170953	1.037432	0.012712	1.3
1052	-0.253822	32.788736	1.044804	0.027272	1.6
1053	-0.236770	33.784037	1.025822	0.095150	3.3
1054	-0.262252	34.784037	1.007433	0.064209	1.6
1055	-0.251848	33.833332	1.024900	0.064978	1.4
1056	-0.233950	32.882627	1.042983	0.010598	1.4
1057	-0.231971	31.939680	1.061560	0.042067	1.4
1058	-0.243925	32.497250	1.050496	0.045757	1.3
1059	-0.222644	31.546544	1.069503	0.020624	1.4
1060	-0.258114	32.546537	1.049530	0.009649	1.4
1061	-0.226042	33.499021	1.031187	0.024922	1.4
1062	-0.250164	32.716995	1.046199	0.030744	1.5
1063	-0.236734	31.766331	1.065048	0.063563	1.8
1064	-0.200854	30.815626	1.084589	0.007600	1.4
1065	-0.248933	29.891628	1.104281	0.054547	1.4
1066	-0.267034	28.963154	1.124802	0.014249	1.3
1067	-0.241811	29.963153	1.102731	0.042666	1.8
1068	-0.252295	30.962622	1.081521	0.022605	1.3
1069	-0.250115	31.962598	1.061101	0.056464	1.8
1070	-0.270728	32.962592	1.041438	0.052215	1.4
1071	-0.233180	33.962592	1.022489	0.046051	1.6
1072	-0.254602	33.043728	1.039874	0.055812	1.8
1073	-0.276395	32.093023	1.058494	0.028113	1.6
1074	-0.249608	33.093023	1.038926	0.019629	1.5
1075	-0.242335	34.042357	1.021008	0.024361	1.5
1076	-0.246797	35.041855	1.002798	0.040707	1.5
1077	-0.270765	34.211829	1.017874	0.015846	1.5
1078	-0.264724	33.261138	1.035708	0.088363	1.4
1079	-0.270526	32.385488	1.052696	0.052715	1.3
1080	-0.226419	33.385488	1.033340	0.027258	1.3
1081	-0.243099	34.385307	1.014686	0.028764	1.3
1082	-0.247335	33.437260	1.032357	0.018511	1.2
1083	-0.266163	32.487324	1.050691	0.027973	1.5
1084	-0.249090	32.284525	1.054690	0.021785	1.5
1085	-0.235938	31.347577	1.073568	0.018531	1.4
1086	-0.241683	31.805516	1.064258	0.028573	1.5
1087	-0.212780	30.854880	1.083768	0.014196	1.4
1088	-0.247632	29.919021	1.103687	0.018653	1.4
1089	-0.245847	29.136539	1.120912	0.062694	1.6
1090	-0.273772	28.185834	1.142578	0.036003	1.4
1091	-0.249181	27.235129	1.165098	0.033547	1.4
1092	-0.241762	26.284423	1.188524	0.020339	1.7
1093	-0.256130	26.081049	1.193658	0.029278	2.2
1094	-0.217349	27.071780	1.169057	0.034124	1.2
1095	-0.290068	28.071779	1.145234	0.046166	1.4
1096	-0.257929	27.132121	1.167592	0.048119	1.5
1097	-0.243296	28.132121	1.143828	0.027174	1.3
1098	-0.263812	29.132121	1.121011	0.026342	1.6
1099	-0.272339	30.131322	1.099105	0.021232	1.4
1100	-0.211528	29.180710	1.119926	0.036488	1.4
1101	-0.269972	28.230044	1.141552	0.016317	1.5
1102	-0.242805	27.323764	1.162961	0.013180	1.4
1103	-0.259721	26.428006	1.184926	0.036194	1.6
1104	-0.261565	27.427380	1.160473	0.044897	1.6
1105	-0.277613	28.427380	1.136995	0.006005	1.6
1106	-0.277193	28.263112	1.140786	0.071636	1.6
1107	-0.251569	28.262952	1.140790	0.048158	1.5
1108	-0.253969	29.262952	1.118093	0.032936	1.4
1109	-0.245997	28.312246	1.139649	0.036054	1.4
1110	-0.242702	27.361542	1.162053	0.029607	1.6
1111	-0.272132	28.361542	1.138511	0.051751	1.5
1112	-0.256660	29.163709	1.120305	0.017055	1.8
1113	-0.242795	28.213004	1.141948	0.050874	1.8
1114	-0.261515	27.263220	1.164420	0.045915	1.7
1115	-0.250409	26.312515	1.187818	0.031907	1.4
1116	-0.215389	26.078886	1.193713	0.019263	1.5
1117	-0.254983	27.078839	1.168886	0.011470	1.5
1118	-0.244374	26.210162	1.190394	0.049082	1.6
1119	-0.252522	26.833419	1.174883	0.032471	1.9
1120	-0.272826	27.833417	1.150824	0.019150	1.6
1121	-0.254510	26.889135	1.173516	0.018947	1.7
1122	-0.254453	27.886939	1.149564	0.011561	1.6
1123	-0.251947	27.502880	1.158667	0.037152	1.3
1124	-0.217732	26.552872	1.181814	0.041133	1.4
1125	-0.242666	25.602167	1.205924	0.022912	1.5
1126	-0.216433	26.602112	1.180592	0.018356	1.2
1127	-0.262888	27.600005	1.156351	0.041990	1.3
1128	-0.253581	26.649371	1.179421	0.046892	1.3
1129	-0.255504	25.698666	1.203432	0.024205	1.6
1130	-0.247882	26.698666	1.178202	0.030828	2.1
1131	-0.242186	25.747964	1.202163	0.046092	1.8
1132	-0.242044	24.797258	1.227119	0.040901	1.4
1133	-0.253687	23.846553	1.253132	0.018774	1.4
1134	-0.221609	22.985120	1.277675	0.019474	1.4
1135	-0.257258	22.039943	1.305733	0.039972	1.3
1136	-0.257756	21.301808	1.328517	0.017023	1.7
1137	-0.260988	22.301799	1.297837	0.037933	2.1
1138	-0.242617	23.300997	1.268565	0.028142	1.6
1139	-0.286718	22.350352	1.296383	0.057555	1.3
1140	-0.266437	21.399770	1.325448	0.021484	1.3
1141	-0.260670	20.473194	1.355060	0.012283	1.6
1142	-0.225717	20.772638	1.345347	0.047712	1.5
1143	-0.226547	19.821956	1.376678	0.014407	1.6
1144	-0.257649	18.906219	1.408269	0.056485	1.6
1145	-0.231968	18.091804	1.437608	0.011411	1.4
1146	-0.227214	19.089930	1.401815	0.043609	1.4
1147	-0.288909	18.637861	1.417803	0.029637	1.5
1148	-0.250150	17.687157	1.452644	0.033648	1.7
1149	-0.259835	18.686636	1.416060	0.028012	4.1
1150	-0.237636	19.686155	1.381273	0.053271	1.6
1151	-0.227362	20.686155	1.348138	0.042492	1.8
1152	-0.258480	21.686155	1.316555	0.036146	1.3
1153	-0.239936	20.735449	1.346545	0.061170	1.4
1154	-0.224460	19.784744	1.377934	0.046980	1.3
1155	-0.241300	20.784744	1.344957	0.001719	1.2
1156	-0.241268	20.443497	1.356031	0.034609	1.3
1157	-0.235505	19.990455	1.371019	0.071310	1.3
1158	-0.278485	20.990455	1.338368	0.084211	1.6
1159	-0.242490	21.989037	1.307279	0.032126	1.5
1160	-0.294518	21.038581	1.336836	0.027709	5.1
1161	-0.222600	22.038581	1.305774	0.015217	3.1
1162	-0.283611	22.679695	1.286609	0.045824	1.8
1163	-0.239399	21.732676	1.315122	0.027559	2.1
1164	-0.249645	20.781971	1.345046	0.058276	5.3
1165	-0.266374	21.393222	1.325652	0.034676	9.1
1166	-0.244170	22.326180	1.297107	0.024373	1.4
1167	-0.215619	21.381307	1.326025	0.030555	3.0
1168	-0.255382	22.370315	1.295787	0.054879	1.6
1169	-0.278401	23.370315	1.266583	0.054041	1.4
1170	-0.248677	22.419610	1.294315	0.033803	1.9
1171	-0.247596	23.419610	1.265177	0.037623	1.4
1172	-0.276639	24.419593	1.237322	0.012211	1.4
1173	-0.243822	23.496794	1.262983	0.016395	2.6
1174	-0.253978	24.363669	1.238848	0.041004	2.1
1175	-0.233246	23.418327	1.265214	0.013235	1.5
1176	-0.260738	24.417330	1.237384	0.021940	1.5
1177	-0.216986	23.613375	1.259682	0.055642	1.6
1178	-0.236132	22.662731	1.287109	0.047991	1.5
1179	-0.277838	21.712025	1.315758	0.039931	1.8
1180	-0.242026	20.761320	1.345711	0.015292	2.0
1181	-0.257638	19.812447	1.376998	0.048437	1.7
1182	-0.229611	18.861862	1.409836	0.035564	1.7
1183	-0.252264	19.861862	1.375333	0.088347	1.6
1184	-0.261987	18.911157	1.408094	0.045140	1.5
1185	-0.261342	17.960452	1.442454	0.025782	1.5
1186	-0.223071	17.009826	1.478530	0.031757	1.5
1187	-0.261467	18.009826	1.440629	0.024376	1.6
1188	-0.278314	19.009807	1.404622	0.068805	1.6
1189	-0.248728	20.009807	1.370372	0.034790	1.6
1190	-0.262279	19.059101	1.402894	0.051480	1.6
1191	-0.270154	18.108396	1.436998	0.052841	2.1
1192	-0.240158	17.157691	1.472801	0.046552	1.6
1193	-0.253128	16.206986	1.510433	0.046656	1.9
1194	-0.221609	15.256281	1.550040	0.031755	1.7
1195	-0.245013	14.305576	1.591779	0.042445	2.0
1196	-0.232999	13.354870	1.635828	0.029261	1.7
1197	-0.275012	14.354870	1.589560	0.020457	1.8
1198	-0.265262	13.409405	1.633236	0.020436	1.9
1199	-0.242725	12.460761	1.679540	0.023350	1.7
1200	-0.238242	11.511935	1.728555	0.008782	1.7
1201	-0.244218	11.534038	1.727381	0.026488	1.5
1202	-0.242868	10.980755	1.757265	0.049533	1.4
1203	-0.257744	11.980755	1.703984	0.031801	1.4
1204	-0.245962	12.980705	1.653841	0.026907	1.7
1205	-0.242102	13.980701	1.606562	0.021066	1.5
1206	-0.257923	14.726257	1.573036	0.023526	1.7
1207	-0.252209	13.786288	1.615541	0.020579	3.9
1208	-0.268522	14.786036	1.570408	0.006727	1.9
1209	-0.269824	15.239220	1.550769	0.018053	1.5
1210	-0.302167	15.277997	1.549112	0.056165	1.6
1211	-0.267649	16.277997	1.507556	0.042217	1.2
1212	-0.239387	17.277997	1.468172	0.070173	1.2
1213	-0.239153	16.327306	1.505565	0.026916	1.3
1214	-0.260596	17.324889	1.466375	0.034381	1.4
1215	-0.256156	17.724192	1.451255	0.067582	1.7
1216	-0.261487	16.773487	1.487781	0.021758	1.6
1217	-0.252548	17.773487	1.449410	0.051170	2.0
1218	-0.259618	18.773487	1.412968	0.021415	1.4
1219	-0.236622	17.822785	1.447569	0.022353	1.7
1220	-0.245956	17.042251	1.477270	0.067783	1.7
1221	-0.288191	16.091546	1.515134	0.057479	1.6
1222	-0.274700	15.140841	1.554991	0.010994	2.0
1223	-0.261527	16.058557	1.516483	0.042291	1.9
1224	-0.225533	17.058258	1.476649	0.007624	1.8
1225	-0.272957	17.664882	1.453481	0.028166	2.9
1226	-0.294376	17.343673	1.465657	0.011605	2.1
1227	-0.289319	16.557906	1.496321	0.026355	1.6
1228	-0.218142	17.548933	1.457853	0.025947	1.7
1229	-0.276520	16.598240	1.494716	0.032072	2.1
1230	-0.256452	15.679927	1.532137	0.029943	1.5
1231	-0.276203	16.679927	1.491475	0.058999	1.5
1232	-0.264252	15.729222	1.530081	0.024140	1.3
1233	-0.272262	14.778522	1.570738	0.017043	1.5
1234	-0.253601	15.771377	1.528327	0.039161	1.4
1235	-0.242288	14.821404	1.568857	0.033216	1.9
1236	-0.203353	13.870700	1.611630	0.039683	1.9
1237	-0.210611	14.851865	1.567524	0.028067	2.0
1238	-0.275685	15.851861	1.524989	0.036996	1.5
1239	-0.273914	16.851634	1.484709	0.024593	1.2
1240	-0.251281	17.851631	1.446495	0.053795	1.6
1241	-0.248196	16.900926	1.482778	0.038553	1.6
1242	-0.254360	17.900874	1.444664	0.049030	1.5
1243	-0.245629	18.900810	1.408459	0.071949	1.5
1244	-0.221288	19.900747	1.374026	0.036862	1.3
1245	-0.259282	20.900747	1.341233	0.068182	1.4
1246	-0.265758	19.950041	1.372372	0.022583	1.2
1247	-0.252591	18.999336	1.404990	0.024006	1.6
1248	-0.240063	19.999253	1.370724	0.097511	1.8
1249	-0.297317	19.048548	1.403264	0.045705	1.7
1250	-0.260926	20.045035	1.369195	0.027211	1.8
1251	-0.284194	19.094330	1.401661	0.051915	1.6
1252	-0.260955	18.143635	1.435704	0.071293	1.6
1253	-0.247987	17.192935	1.471442	0.035706	1.9
1254	-0.254563	18.192935	1.433898	0.014115	1.5
1255	-0.238728	19.190573	1.398305	0.012060	1.7
1256	-0.263024	19.739877	1.379451	0.005949	1.6
1257	-0.228612	19.810853	1.377052	0.013180	1.8
1258	-0.254925	19.656911	1.382266	0.060176	1.5
1259	-0.225532	20.539685	1.352891	0.022918	1.6
1260	-0.257048	19.588980	1.384580	0.056977	1.6
1261	-0.236984	18.638449	1.417782	0.014255	2.0
1262	-0.270144	19.638446	1.382894	0.012773	1.7
1263	-0.280676	20.514491	1.353712	0.096967	1.4
1264	-0.242536	19.563786	1.385440	0.048101	1.5
1265	-0.227941	20.563786	1.352107	0.014038	1.4
1266	-0.261650	21.563249	1.320357	0.027105	1.4
1267	-0.275525	22.535337	1.290875	0.026115	1.3
1268	-0.227659	23.535327	1.261890	0.047773	1.5
1269	-0.237090	22.584622	1.289415	0.025938	1.4
1270	-0.271374	21.633917	1.318168	0.025680	1.3
1271	-0.230479	22.633635	1.287967	0.073239	1.7
1272	-0.229997	21.682940	1.316654	0.049978	1.6
1273	-0.264742	22.682335	1.286531	0.051859	1.4
1274	-0.274834	23.682335	1.257738	0.028095	1.4
1275	-0.249428	22.731630	1.285081	0.054617	1.2
1276	-0.227817	21.780925	1.313639	0.017897	1.3
1277	-0.242614	22.780922	1.283634	0.023911	1.5
1278	-0.265961	21.835951	1.311951	0.033807	1.5
1279	-0.268729	20.885247	1.341730	0.090826	1.6
1280	-0.281770	19.934542	1.372891	0.052125	1.8
1281	-0.256785	20.934542	1.340152	0.060634	1.9
1282	-0.247655	21.934542	1.308938	0.057928	1.8
1283	-0.250832	22.934542	1.279146	0.021217	1.7
1284	-0.262691	21.983837	1.307437	0.025260	1.6
1285	-0.236545	22.983748	1.277715	0.014365	1.3
1286	-0.241042	22.402780	1.294817	0.043371	1.4
1287	-0.251052	21.452143	1.323812	0.010487	1.4
1288	-0.262518	22.450285	1.293402	0.038525	1.7
1289	-0.271285	23.238940	1.270344	0.026479	1.4
1290	-0.234422	23.686936	1.257609	0.063687	1.7
1291	-0.244315	24.686936	1.230082	0.032231	1.3
1292	-0.257348	23.736231	1.256223	0.045418	1.4
1293	-0.289523	22.785526	1.283499	0.036968	1.4
1294	-0.267301	23.785526	1.254840	0.018310	1.5
1295	-0.281917	24.333962	1.239659	0.039855	1.5
1296	-0.267022	24.336544	1.239589	0.024461	1.4
1297	-0.273003	25.336544	1.212837	0.011223	1.4
1298	-0.273129	24.530387	1.234311	0.017901	1.6
1299	-0.260149	23.667109	1.258167	0.032626	1.8
1300	-0.240551	22.717337	1.285501	0.032613	2.0
1301	-0.235121	23.717329	1.256754	0.051630	1.4
1302	-0.258012	24.717329	1.229264	0.063672	1.3
1303	-0.254271	23.766623	1.255370	0.009208	1.5
1304	-0.261209	23.280752	1.269145	0.022754	1.4
1305	-0.244913	22.988120	1.277588	0.014078	1.3
1306	-0.274361	22.480488	1.292503	0.043010	1.3
1307	-0.271855	23.262678	1.269663	0.021907	1.4
1308	-0.268616	22.311972	1.297532	0.044665	1.3
1309	-0.251418	23.311967	1.268250	0.029463	1.3
1310	-0.246235	22.361262	1.296057	0.021789	1.5
1311	-0.254751	21.412350	1.325054	0.015581	1.4
1312	-0.232008	22.406783	1.294698	0.056001	1.4
1313	-0.260324	21.456078	1.323690	0.061103	1.4
1314	-0.271488	20.505372	1.354010	0.019527	1.7
1315	-0.282243	19.554667	1.385751	0.042514	1.5
1316	-0.248846	20.145296	1.365859	0.040199	1.5
1317	-0.249350	21.145296	1.333451	0.023438	1.4
1318	-0.260508	22.144312	1.302574	0.079027	1.7
1319	-0.232392	21.193748	1.331919	0.033320	1.7
1320	-0.251168	20.243043	1.362622	0.039160	2.1
1321	-0.269391	21.243043	1.330365	0.031481	1.7
1322	-0.260525	22.243043	1.299600	0.040495	1.4
1323	-0.272410	23.243036	1.270226	0.010033	1.6
1324	-0.251279	24.236917	1.242319	0.014113	1.5
1325	-0.248775	23.445996	1.264426	0.031615	1.5
1326	-0.236693	24.285692	1.240981	0.043172	1.9
1327	-0.270706	25.285692	1.214169	0.080667	1.3
1328	-0.237655	26.285692	1.188492	0.007103	1.4
1329	-0.234642	25.950578	1.196975	0.028235	1.5
1330	-0.268047	25.090625	1.219308	0.009478	1.6
1331	-0.242059	25.820205	1.200308	0.020835	1.4
1332	-0.261061	25.464772	1.209490	0.012607	1.4
1333	-0.257998	24.532078	1.234266	0.030909	1.4
1334	-0.239708	25.357875	1.212279	0.051111	1.3
1335	-0.242597	24.407170	1.237661	0.017517	1.3
1336	-0.251690	25.406377	1.211012	0.049481	1.5
1337	-0.250211	24.455672	1.236340	0.054123	1.4
1338	-0.261842	23.504967	1.262751	0.066834	1.7
1339	-0.256773	24.504967	1.235001	0.025669	2.4
1340	-0.234816	25.498081	1.208623	0.040392	1.4
1341	-0.276511	26.498075	1.183178	0.018176	1.5
1342	-0.244607	27.497946	1.158785	0.032828	1.5
1343	-0.255701	26.548886	1.181914	0.024021	1.5
1344	-0.265246	27.542823	1.157713	0.025598	1.4
1345	-0.227734	28.542618	1.134350	0.024044	1.4
1346	-0.242858	27.621158	1.155848	0.037161	1.4
1347	-0.271371	28.621158	1.132555	0.015332	1.3
1348	-0.250754	29.529770	1.112189	0.039847	1.4
1349	-0.269440	28.607030	1.132877	0.037122	1.9
1350	-0.265259	29.607030	1.110491	0.033452	1.4
1351	-0.246917	30.607021	1.088973	0.045291	1.4
1352	-0.261067	29.656316	1.109411	0.017582	1.3
1353	-0.251875	28.705612	1.130630	0.010635	1.6
1354	-0.294138	28.633678	1.132269	0.039170	1.6
1355	-0.287320	27.906774	1.149098	0.057382	1.3
1356	-0.279834	28.906757	1.126073	0.012632	1.6
1357	-0.260486	27.966410	1.147698	0.034770	1.5
1358	-0.267516	27.051689	1.169546	0.012786	2.5
1359	-0.262527	27.204357	1.165842	0.017964	1.3
1360	-0.266477	26.276867	1.188714	0.032734	1.5
1361	-0.258705	25.326225	1.213107	0.065132	1.6
1362	-0.272926	24.375520	1.238524	0.058153	1.4
1363	-0.259437	23.424815	1.265029	0.089619	1.4
1364	-0.232602	24.424815	1.237180	0.023049	1.3
1365	-0.269740	23.474110	1.263627	0.073566	1.2
1366	-0.278768	24.474110	1.235839	0.071493	1.3
1367	-0.265774	23.523404	1.262228	0.008547	1.3
1368	-0.285453	22.949173	1.278720	0.009434	1.4
1369	-0.256195	22.422696	1.294223	0.040331	1.3
1370	-0.230619	21.475657	1.323080	0.022668	1.4
1371	-0.284940	20.745007	1.346237	0.005218	1.7
1372	-0.237234	20.234790	1.362895	0.017299	1.6
1373	-0.263065	19.604055	1.384066	0.028126	1.3
1374	-0.234985	19.019686	1.404276	0.023643	1.4
1375	-0.238228	18.084469	1.437877	0.039507	2.9
1376	-0.279075	17.133829	1.473722	0.084667	1.7
1377	-0.246676	18.133829	1.436064	0.062226	3.0
1378	-0.236945	19.133829	1.400282	0.037008	1.4
1379	-0.224580	20.133467	1.366252	0.030134	1.3
1380	-0.247713	19.182764	1.398577	0.019056	1.6
1381	-0.273292	18.232128	1.432466	0.032502	1.4
1382	-0.233293	17.281466	1.468039	0.016959	1.3
1383	-0.260057	18.280572	1.430699	0.017689	1.3
1384	-0.243424	19.173289	1.398906	0.013038	1.3
1385	-0.254850	18.330407	1.428886	0.041505	1.3
1386	-0.248240	19.181356	1.398626	0.021062	1.4
1387	-0.250140	18.389440	1.426745	0.080131	1.8
1388	-0.257586	19.389440	1.391420	0.021207	1.6
1389	-0.233994	20.388253	1.357841	0.008009	1.5
1390	-0.246957	21.290723	1.328865	0.029565	1.5
1391	-0.243080	20.394767	1.357627	0.033139	1.5
1392	-0.267790	21.393971	1.325629	0.005497	1.4
1393	-0.270156	21.730849	1.315178	0.042887	1.4
1394	-0.268831	22.449274	1.293432	0.066533	1.6
1395	-0.251932	21.498569	1.322366	0.054939	3.7
1396	-0.247696	22.498569	1.291966	0.026010	1.4
1397	-0.271637	23.498569	1.262932	0.038381	1.3
1398	-0.259599	22.552693	1.290360	0.049105	1.5
1399	-0.295435	23.552693	1.261398	0.024136	1.4
1400	-0.224754	24.552658	1.233708	0.056304	1.4
1401	-0.269855	25.552658	1.207207	0.028152	1.4
1402	-0.234264	26.551997	1.181836	0.043151	1.3
1403	-0.275984	25.664305	1.204318	0.023335	1.3
1404	-0.265707	24.770960	1.227824	0.076143	1.2
1405	-0.272090	25.770874	1.201574	0.013973	1.4
1406	-0.227581	24.822565	1.226441	0.028274	1.7
1407	-0.247390	24.656617	1.230899	0.045912	1.4
1408	-0.285792	23.705912	1.257075	0.015922	1.4
1409	-0.280995	24.638255	1.231394	0.035930	1.3
1410	-0.268662	25.458279	1.209659	0.012024	1.3
1411	-0.243677	26.104968	1.193052	0.021595	1.4
1412	-0.267133	27.061653	1.169304	0.027790	1.3
1413	-0.261883	27.280245	1.164010	0.028266	1.8
1414	-0.246039	26.329543	1.187391	0.029637	1.8
1415	-0.252457	27.329539	1.162822	0.053962	1.7
1416	-0.260941	26.378834	1.186156	0.056699	1.4
1417	-0.253759	25.428128	1.210444	0.038329	1.3
1418	-0.216969	24.477423	1.235749	0.039692	1.5
1419	-0.233642	25.477131	1.209168	0.051480	1.5
1420	-0.261189	26.472832	1.183807	0.053878	1.5
1421	-0.270800	25.522127	1.207999	0.024185	1.6
1422	-0.225243	26.522127	1.182579	0.028686	1.5
1423	-0.259731	27.522111	1.158208	0.131920	1.4
1424	-0.263331	26.571405	1.181354	0.041268	1.5
1425	-0.244284	27.571405	1.157032	0.025603	1.3
1426	-0.275347	28.570522	1.133712	0.038376	1.5
1427	-0.282687	29.570522	1.111293	0.015944	1.6
1428	-0.284942	29.781000	1.106687	0.027481	1.6
1429	-0.241263	30.779311	1.085350	0.040203	1.4
1430	-0.244192	31.779311	1.064786	0.018237	1.5
1431	-0.271212	30.828613	1.084318	0.075637	1.5
1432	-0.259682	31.579107	1.068840	0.015661	2.6
1433	-0.247383	30.638918	1.088301	0.014234	3.7
1434	-0.223829	29.736914	1.107649	0.033914	1.4
1435	-0.273635	28.789026	1.128736	0.011667	1.5
1436	-0.265644	29.784339	1.106614	0.030534	1.4
1437	-0.245965	30.781896	1.085296	0.037013	1.4
1438	-0.240168	29.831191	1.105594	0.012649	1.4
1439	-0.246863	30.011245	1.101692	0.050553	1.5
1440	-0.251240	31.011132	1.080512	0.006086	1.6
1441	-0.269708	31.589268	1.068634	0.083970	1.3
1442	-0.275438	32.099230	1.058371	0.029189	1.6
1443	-0.255029	31.148525	1.077666	0.009491	1.5
1444	-0.276853	32.008781	1.060177	0.031373	1.5
1445	-0.234303	32.956632	1.041553	0.048767	1.6
1446	-0.241638	32.005928	1.060234	0.013351	1.5
1447	-0.262637	31.055956	1.079582	0.016772	1.4
1448	-0.236807	31.690311	1.066585	0.008312	1.6
1449	-0.239472	32.490406	1.050631	0.028386	2.1
1450	-0.295503	33.453535	1.032048	0.056779	1.8
1451	-0.257865	32.502829	1.050387	0.008244	2.4
1452	-0.284079	33.495937	1.031245	0.022891	1.4
1453	-0.285203	33.077862	1.039218	0.023991	1.3
1454	-0.268752	33.558721	1.030058	0.032734	1.3
1455	-0.234864	34.558720	1.011518	0.030213	1.4
1456	-0.250850	33.710444	1.027202	0.017336	1.3
1457	-0.272378	34.710151	1.008769	0.059843	1.3
1458	-0.245396	34.251819	1.017137	0.068835	1.4
1459	-0.238537	33.301193	1.034944	0.012209	1.3
1460	-0.231195	34.301187	1.016229	0.080112	1.3
1461	-0.268541	35.301186	0.998179	0.021707	1.4
1462	-0.275911	34.429530	1.013876	0.021868	1.6
1463	-0.246483	35.428766	0.995922	0.025313	1.6
1464	-0.239096	36.417527	0.978772	0.009566	6.5
1465	-0.235332	36.556274	0.976413	0.037163	1.7
1466	-0.269703	37.552613	0.959798	0.034342	1.6
1467	-0.248788	36.604030	0.975603	0.021048	3.8
1468	-0.265007	37.595529	0.959095	0.037535	1.5
1469	-0.284868	38.593516	0.943033	0.030220	1.5
1470	-0.263463	39.593516	0.927470	0.016357	1.3
1471	-0.285330	40.593316	0.912415	0.018132	1.7
1472	-0.258490	39.783528	0.924571	0.057312	1.4
1473	-0.254089	40.783127	0.909612	0.030301	1.6
1474	-0.253599	39.832422	0.923828	0.038565	1.4
1475	-0.299284	38.881720	0.938495	0.044870	1.5
1476	-0.254569	37.931015	0.953635	0.023417	1.5
1477	-0.276572	38.318989	0.947398	0.019400	1.6
1478	-0.257664	39.318000	0.931707	0.031217	1.4
1479	-0.271977	38.375727	0.946492	0.056155	1.3
1480	-0.292833	39.375727	0.930816	0.051533	1.3
1481	-0.292768	38.425021	0.945707	0.094667	1.4
1482	-0.250143	37.474316	0.961083	0.029066	1.4
1483	-0.235572	36.523611	0.976967	0.060229	1.4
1484	-0.265170	35.572905	0.993385	0.044352	1.4
1485	-0.260172	35.235036	0.999353	0.045211	1.8
1486	-0.286102	34.284382	1.016538	0.025150	2.1
1487	-0.265829	35.284349	0.998478	0.022653	1.5
1488	-0.254917	36.278780	0.981143	0.008095	1.3
1489	-0.237157	36.780941	0.972616	0.030599	1.2
1490	-0.305917	36.003715	0.985877	0.010878	1.3
1491	-0.251285	36.999572	0.968950	0.012274	1.3
1492	-0.255020	36.993251	0.969055	0.037396	1.3
1493	-0.265957	36.044342	0.985175	0.029837	1.3
1494	-0.275682	35.180187	1.000329	0.027842	1.2
1495	-0.254405	34.229516	1.017548	0.036482	1.3
1496	-0.258798	33.389450	1.033264	0.029518	1.4
1497	-0.267068	34.389376	1.014611	0.002831	1.5
1498	-0.255374	34.078138	1.020344	0.032850	1.3
1499	-0.281934	34.373619	1.014900	0.091824	1.4
1500	-0.290121	35.373598	0.996897	0.050633	1.4
1501	-0.251938	36.373598	0.979521	0.060697	1.3
1502	-0.255368	35.422893	0.996026	0.021728	1.4
1503	-0.271255	34.473098	1.013080	0.044633	1.3
1504	-0.260856	33.522475	1.030743	0.056771	1.5
1505	-0.291394	34.522475	1.012179	0.039807	1.5
1506	-0.283707	35.522475	0.994271	0.020557	4.0
1507	-0.292314	34.571776	1.011281	0.025237	1.5
1508	-0.279631	35.571576	0.993408	0.026729	1.4
1509	-0.254533	36.531845	0.976827	0.015026	1.6
1510	-0.276820	35.583375	0.993201	0.052994	1.4
1511	-0.248748	34.632674	1.010174	0.048152	1.2
1512	-0.289699	33.681969	1.027737	0.048890	1.4
1513	-0.265394	32.731263	1.045921	0.058006	1.2
1514	-0.263683	32.174772	1.056867	0.048809	1.3
1515	-0.264007	33.174772	1.037359	0.036295	1.3
1516	-0.228964	34.174772	1.018557	0.047521	1.5
1517	-0.244647	33.224066	1.036416	0.085852	1.4
1518	-0.265285	34.224066	1.017648	0.024185	1.4
1519	-0.261843	35.224066	0.999548	0.052293	1.4
1520	-0.258159	34.273361	1.016741	0.005220	1.3
1521	-0.255989	35.251092	0.999068	0.038662	1.6
1522	-0.252264	34.716892	1.008647	0.025728	1.4
1523	-0.254748	35.716891	0.990863	0.033521	1.6
1524	-0.258482	36.710795	0.973798	0.048884	1.4
1525	-0.257272	36.381557	0.979386	0.039356	1.8
1526	-0.268179	35.508544	0.994516	0.041188	2.4
1527	-0.285252	34.557839	1.011535	0.016875	1.4
1528	-0.283492	35.557831	0.993650	0.027906	1.4
