1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
1528	-0.194795	50.266968	2.660034	0.021194	1.6
1529	-0.201249	51.266968	2.623226	0.011379	1.5
1530	-0.211989	50.323435	2.657928	0.011190	1.5
1531	-0.209593	49.379902	2.693561	0.004958	1.8
1532	-0.196800	48.450414	2.729610	0.001509	1.4
1533	-0.198473	48.018614	2.746688	0.014671	1.5
1534	-0.183335	47.174555	2.780694	0.005936	1.3
1535	-0.191891	48.174555	2.740496	0.006476	1.4
1536	-0.182808	48.861023	2.713567	0.006982	1.4
1537	-0.206901	49.859973	2.675313	0.019438	1.6
1538	-0.207039	48.916440	2.711416	0.014420	1.6
1539	-0.194304	47.972907	2.748508	0.002975	1.4
1540	-0.205594	48.971738	2.709273	0.006947	1.3
1541	-0.200242	49.834619	2.676270	0.006522	1.6
1542	-0.221065	50.833649	2.639050	0.001608	1.4
1543	-0.225324	50.765775	2.641546	0.008574	1.5
1544	-0.187731	49.957440	2.671638	0.009368	2.0
1545	-0.200991	50.860646	2.638058	0.018367	1.4
1546	-0.203147	49.921317	2.672999	0.004068	1.8
1547	-0.219768	50.915947	2.636030	0.005791	1.7
1548	-0.206229	50.042503	2.668439	0.006884	1.7
1549	-0.195304	49.100175	2.704310	0.019730	1.5
1550	-0.215011	48.156642	2.741206	0.020823	1.3
1551	-0.192570	47.213109	2.779122	0.015576	1.7
1552	-0.205556	46.269576	2.818103	0.008516	1.4
1553	-0.211330	45.326043	2.858192	0.006836	1.5
1554	-0.171682	46.325460	2.815763	0.005452	1.6
1555	-0.234616	47.315931	2.774939	0.008644	1.3
1556	-0.198917	48.312832	2.735029	0.008406	1.3
1557	-0.198073	47.372551	2.772642	0.001897	1.4
1558	-0.218145	48.122379	2.742564	0.003629	1.6
1559	-0.196512	47.956730	2.749153	0.008763	1.5
1560	-0.173351	47.496462	2.767626	0.016493	1.3
1561	-0.202265	46.569308	2.805602	0.010560	1.5
1562	-0.238151	47.569308	2.764686	0.018565	1.3
1563	-0.201021	48.569308	2.724946	0.006098	1.3
1564	-0.184270	49.569307	2.686332	0.005901	1.5
1565	-0.202479	50.541741	2.649818	0.016787	3.5
1566	-0.198563	51.541721	2.613290	0.012137	1.5
1567	-0.194480	50.598188	2.647729	0.017713	1.9
1568	-0.226173	49.655064	2.683071	0.014907	1.5
1569	-0.206265	48.711531	2.719386	0.015005	1.6
1570	-0.194180	47.767997	2.756698	0.011527	1.4
1571	-0.204963	48.767997	2.717185	0.007279	1.6
1572	-0.204091	49.767971	2.678791	0.009417	1.4
1573	-0.199553	50.767904	2.641467	0.003009	1.5
1574	-0.224475	50.177907	2.663363	0.023046	1.5
1575	-0.188229	50.810542	2.639899	0.007168	1.7
1576	-0.236772	51.810542	2.603642	0.007290	1.7
1577	-0.169282	50.872221	2.637633	0.004745	1.7
1578	-0.213919	51.866871	2.601629	0.002884	1.8
1579	-0.183587	52.160152	2.591200	0.004527	1.5
1580	-0.209223	51.457929	2.616312	0.008788	1.5
1581	-0.242361	50.515723	2.650782	0.004610	1.8
1582	-0.196983	51.279298	2.622778	0.003448	3.1
1583	-0.191200	52.139270	2.591940	0.008703	1.4
1584	-0.238886	53.127338	2.557391	0.019844	1.6
1585	-0.222745	54.127338	2.523350	0.010547	1.6
1586	-0.192780	55.127338	2.490204	0.017151	1.5
1587	-0.212334	56.127338	2.457917	0.018245	1.4
1588	-0.216970	55.183805	2.488358	0.001834	1.4
1589	-0.199333	54.248126	2.519300	0.005536	1.5
1590	-0.207003	53.555391	2.542708	0.007550	1.3
1591	-0.190878	52.614301	2.575214	0.023853	2.0
1592	-0.228255	53.614301	2.540700	0.008392	1.5
1593	-0.214218	52.670768	2.573240	0.013935	1.6
1594	-0.208589	51.727235	2.606624	0.010373	1.4
1595	-0.209392	50.783702	2.640886	0.008786	1.2
1596	-0.216945	49.840609	2.676044	0.015773	1.6
1597	-0.199973	48.909486	2.711686	0.004894	1.4
1598	-0.203462	49.883197	2.674436	0.013540	1.5
1599	-0.198916	48.939723	2.710514	0.004456	1.5
1600	-0.175151	48.001696	2.747361	0.013285	1.4
1601	-0.190835	49.001620	2.708117	0.004522	1.5
1602	-0.207241	50.001385	2.669984	0.017667	1.8
1603	-0.220943	51.001379	2.632902	0.006948	1.4
1604	-0.191690	50.057867	2.667862	0.004396	1.4
1605	-0.226186	49.216217	2.699840	0.003117	2.1
1606	-0.220344	49.255731	2.698322	0.007598	1.5
1607	-0.188784	48.372204	2.732688	0.010618	1.5
1608	-0.227424	48.109335	2.743082	0.007294	1.6
1609	-0.202219	47.551300	2.765412	0.008794	1.7
1610	-0.207443	46.608861	2.803960	0.010204	1.6
1611	-0.198793	47.608412	2.763110	0.006138	1.6
1612	-0.211790	48.320576	2.734723	0.002912	1.5
1613	-0.201044	48.533317	2.726356	0.010400	1.4
1614	-0.192818	49.079302	2.705115	0.007327	1.5
1615	-0.208142	48.136101	2.742020	0.012397	1.6
1616	-0.192955	47.192568	2.779959	0.003833	1.3
1617	-0.203961	48.191198	2.739837	0.010084	1.6
1618	-0.192946	49.183276	2.701107	0.011716	1.4
1619	-0.201790	48.239743	2.737916	0.009495	4.4
1620	-0.199064	47.466532	2.768836	0.004552	1.5
1621	-0.221149	48.178399	2.740343	0.008926	1.8
1622	-0.192208	47.387660	2.772029	0.013314	1.4
1623	-0.217434	46.835967	2.794573	0.008718	1.6
1624	-0.193454	45.892435	2.833991	0.008206	1.4
1625	-0.221242	46.861484	2.793522	0.013009	1.7
1626	-0.228945	47.707448	2.759127	0.011952	1.4
1627	-0.167311	48.707431	2.719546	0.008079	1.4
1628	-0.223948	47.763983	2.756859	0.016810	1.5
1629	-0.212450	46.820450	2.795213	0.004980	1.4
1630	-0.194049	47.820416	2.754598	0.003783	1.7
1631	-0.227317	48.566211	2.725067	0.005196	1.4
1632	-0.175907	48.009228	2.747061	0.009267	1.3
1633	-0.209135	48.976025	2.709108	0.003872	1.5
1634	-0.237539	48.037087	2.745953	0.013769	1.3
1635	-0.199239	47.093871	2.783989	0.003594	1.4
1636	-0.194363	48.090828	2.743817	0.009055	2.4
1637	-0.199545	49.082979	2.704973	0.005690	2.6
1638	-0.184781	48.141267	2.741815	0.009669	1.6
1639	-0.206824	49.139931	2.702777	0.004357	1.6
1640	-0.193966	50.108864	2.665949	0.006300	1.3
1641	-0.195175	50.964417	2.634254	0.004866	1.8
1642	-0.188763	51.952637	2.598571	0.005502	1.6
1643	-0.209162	51.055994	2.630906	0.011182	1.4
1644	-0.196360	52.051165	2.595066	0.006675	1.4
1645	-0.204418	53.051154	2.560022	0.009282	1.5
1646	-0.229197	52.107658	2.593060	0.003105	1.5
1647	-0.205463	51.408617	2.618094	0.002390	1.6
1648	-0.190546	51.155853	2.627265	0.006436	1.3
1649	-0.217981	50.365320	2.656368	0.001921	1.4
1650	-0.212419	49.793029	2.677842	0.011616	1.6
1651	-0.202178	49.083358	2.704958	0.004100	1.5
1652	-0.228438	48.197765	2.739577	0.015315	1.5
1653	-0.206926	48.492985	2.727938	0.017758	1.4
1654	-0.196752	47.549452	2.765486	0.012544	1.6
1655	-0.187924	46.605919	2.804083	0.009279	1.7
1656	-0.181322	47.605919	2.763210	0.010415	3.4
1657	-0.208775	47.143202	2.781973	0.011859	1.4
1658	-0.210980	46.334056	2.815404	0.012362	1.4
1659	-0.210982	45.390619	2.855412	0.004027	1.3
1660	-0.207892	46.381143	2.813437	0.005509	1.3
1661	-0.214388	45.548436	2.848641	0.018003	1.5
1662	-0.183327	46.548409	2.806470	0.006842	1.4
1663	-0.202794	46.337803	2.815247	0.012443	1.5
1664	-0.214062	45.394271	2.855255	0.013694	1.3
1665	-0.215290	44.450738	2.896416	0.015087	1.4
1666	-0.205564	43.507205	2.938781	0.009551	1.6
1667	-0.211528	42.563677	2.982404	0.007560	1.4
1668	-0.191217	43.563643	2.936212	0.005966	1.4
1669	-0.194479	42.820493	2.970403	0.020628	1.7
1670	-0.196886	41.876961	3.014977	0.008034	1.5
1671	-0.200949	42.876961	2.967777	0.009438	1.4
1672	-0.188218	41.933591	3.012264	0.005864	1.6
1673	-0.213503	40.990671	3.058082	0.014471	1.6
1674	-0.192553	41.986594	3.009729	0.018635	3.4
1675	-0.228275	41.043061	3.055500	0.010727	1.4
1676	-0.208849	40.575089	3.078722	0.008213	1.7
1677	-0.224040	39.631781	3.126621	0.007702	1.5
1678	-0.220971	40.628895	3.076034	0.023018	1.5
1679	-0.206993	39.685362	3.123860	0.016182	1.6
1680	-0.195999	38.744396	3.173060	0.007071	1.6
1681	-0.206435	37.800893	3.223974	0.008354	1.5
1682	-0.206684	38.749534	3.172787	0.003083	1.5
1683	-0.218892	39.338679	3.141808	0.015826	1.3
1684	-0.199307	38.494673	3.186379	0.014172	1.6
1685	-0.229556	37.551140	3.237726	0.015069	1.5
1686	-0.218283	38.551115	3.183359	0.007566	1.5
1687	-0.211108	37.607582	3.234608	0.007330	1.3
1688	-0.198316	36.664120	3.287531	0.021820	1.2
1689	-0.196955	35.740735	3.341031	0.008601	1.2
1690	-0.218367	34.797202	3.397528	0.004518	1.4
1691	-0.205762	33.859999	3.455570	0.015638	1.4
1692	-0.190957	34.731276	3.401547	0.013572	1.5
1693	-0.221116	33.787743	3.460127	0.002613	1.7
1694	-0.198079	34.779977	3.398577	0.006063	2.0
1695	-0.205472	34.317784	3.426973	0.006045	1.7
1696	-0.218939	34.352307	3.424836	0.007061	1.4
1697	-0.223707	33.585030	3.472977	0.013296	1.3
1698	-0.214369	32.641497	3.534066	0.005744	1.9
1699	-0.216071	31.936391	3.581139	0.009807	1.5
1700	-0.209697	32.936232	3.514754	0.007467	1.4
1701	-0.229792	31.995840	3.577122	0.008795	1.4
1702	-0.188703	32.995818	3.510875	0.002665	1.5
1703	-0.215269	32.828209	3.521807	0.008409	1.5
1704	-0.200523	33.365201	3.487021	0.016259	1.4
1705	-0.216062	34.361443	3.424271	0.015767	1.5
1706	-0.240098	35.361443	3.363515	0.013114	1.5
1707	-0.197603	34.417910	3.420782	0.016242	1.5
1708	-0.245991	33.474377	3.480032	0.009758	1.4
1709	-0.220596	34.474377	3.417300	0.008064	1.4
1710	-0.178027	33.531163	3.476408	0.006754	1.4
1711	-0.204935	32.588161	3.537583	0.008960	1.5
1712	-0.216321	31.654227	3.600330	0.003928	1.5
1713	-0.215652	32.646415	3.533742	0.009606	2.3
1714	-0.203361	33.642598	3.469318	0.003417	1.4
1715	-0.212405	33.015760	3.509579	0.005747	1.4
1716	-0.175539	33.001463	3.510508	0.010377	1.4
1717	-0.194096	32.851224	3.520302	0.011262	1.3
1718	-0.226001	33.851223	3.456123	0.008006	1.5
1719	-0.232773	32.907801	3.516607	0.008676	1.4
1720	-0.195605	33.907711	3.452567	0.010791	1.5
1721	-0.201962	34.907711	3.390813	0.010817	1.5
1722	-0.219869	33.964180	3.449020	0.005393	1.6
1723	-0.202116	34.963557	3.387429	0.010576	1.7
1724	-0.193976	35.941018	3.329280	0.015597	1.5
1725	-0.254850	36.941018	3.271820	0.014812	1.4
1726	-0.230282	37.941018	3.216310	0.008719	1.6
1727	-0.206661	38.940983	3.162654	0.023347	1.4
1728	-0.186629	39.940983	3.110757	0.011919	1.3
1729	-0.206864	38.997450	3.159677	0.012094	1.3
1730	-0.228216	38.053923	3.210161	0.001951	1.6
1731	-0.224235	39.018404	3.158574	0.008846	1.9
1732	-0.195984	38.270813	3.198414	0.013375	2.3
1733	-0.205472	39.228942	3.147533	0.006668	1.5
1734	-0.212489	38.285480	3.197622	0.003307	1.7
1735	-0.193698	38.949962	3.162180	0.006376	1.5
1736	-0.206818	38.067682	3.209413	0.014010	1.7
1737	-0.224066	37.296041	3.251894	0.013480	1.6
1738	-0.191485	36.352508	3.305393	0.012100	1.4
1739	-0.189801	35.408975	3.360681	0.011218	1.4
1740	-0.215739	36.408962	3.302142	0.006651	1.3
1741	-0.195495	35.475911	3.356698	0.011655	1.8
1742	-0.209770	34.532401	3.413729	0.011884	1.3
1743	-0.232526	33.588868	3.472733	0.015678	1.2
1744	-0.231627	32.645335	3.533813	0.005593	1.2
1745	-0.181340	31.701802	3.597080	0.012261	1.3
1746	-0.186404	32.701781	3.530098	0.006557	1.3
1747	-0.185415	31.758644	3.593204	0.007553	1.5
1748	-0.207135	30.922992	3.651033	0.004785	1.3
1749	-0.185429	30.596751	3.674118	0.011520	1.7
1750	-0.241060	31.460708	3.613611	0.011682	1.7
1751	-0.196596	30.517175	3.679794	0.011815	1.9
1752	-0.193316	31.517175	3.609725	0.011340	3.0
1753	-0.208406	32.517175	3.542275	0.010523	1.7
1754	-0.191680	31.573642	3.605848	0.009432	1.6
1755	-0.216869	30.791837	3.660279	0.005749	1.7
1756	-0.197171	31.791645	3.590958	0.013954	1.7
1757	-0.209129	30.848124	3.656305	0.005213	1.4
1758	-0.199079	31.847447	3.587166	0.004726	1.6
1759	-0.203435	32.663308	3.532629	0.008031	1.4
1760	-0.230957	33.435151	3.482540	0.006043	1.4
1761	-0.190808	34.430333	3.420015	0.007080	1.6
1762	-0.216023	34.650133	3.406507	0.013612	1.3
1763	-0.165596	35.633447	3.347361	0.005615	1.6
1764	-0.192460	35.147040	3.376359	0.009351	1.5
1765	-0.199314	36.146004	3.317337	0.005909	1.5
1766	-0.261312	35.247312	3.370340	0.012963	6.4
1767	-0.232858	36.247283	3.311468	0.015002	1.6
1768	-0.236580	35.466937	3.357231	0.014988	1.4
1769	-0.216321	36.466937	3.298811	0.007859	1.4
1770	-0.209916	35.523413	3.353877	0.007414	1.5
1771	-0.191241	36.517837	3.295892	0.006517	1.5
1772	-0.187085	35.574933	3.350823	0.014574	1.4
1773	-0.196648	34.659946	3.405907	0.006509	1.7
1774	-0.200832	33.849656	3.456222	0.012862	1.5
1775	-0.194618	34.849655	3.394337	0.009409	1.2
1776	-0.239320	33.906162	3.452665	0.023901	1.6
1777	-0.201383	32.962629	3.513034	0.013575	1.3
1778	-0.205132	33.962629	3.449118	0.017419	1.3
1779	-0.230268	33.019096	3.509362	0.018407	1.3
1780	-0.217145	32.075565	3.571749	0.006772	1.3
1781	-0.193080	33.075565	3.505697	0.005602	1.4
1782	-0.187120	34.060655	3.442977	0.011923	1.2
1783	-0.201570	33.117135	3.503005	0.004889	1.3
1784	-0.219439	34.114104	3.439638	0.017401	1.5
1785	-0.232349	33.170572	3.499549	0.006200	4.1
1786	-0.199341	32.227039	3.561584	0.010173	1.7
1787	-0.197067	32.445336	3.547037	0.005461	1.5
1788	-0.193599	31.501870	3.610778	0.010652	1.4
1789	-0.207290	32.471367	3.545310	0.004828	1.3
1790	-0.214192	33.471087	3.480242	0.012426	1.4
1791	-0.202483	34.451872	3.418687	0.008117	1.3
1792	-0.218551	33.655077	3.468526	0.008958	1.4
1793	-0.214426	34.642033	3.407003	0.007342	1.5
1794	-0.213936	35.642018	3.346854	0.008685	1.4
1795	-0.209119	36.634120	3.289242	0.008809	1.6
1796	-0.167534	37.626245	3.233579	0.010125	1.4
1797	-0.211974	38.325998	3.195438	0.005544	1.4
1798	-0.222291	39.325850	3.142477	0.008755	1.3
1799	-0.187268	40.282742	3.093409	0.010210	1.4
1800	-0.225415	39.645408	3.125918	0.001804	1.2
1801	-0.227475	40.530152	3.080970	0.004835	1.5
1802	-0.202030	39.931603	3.111236	0.002308	1.4
1803	-0.206078	39.722776	3.121935	0.004499	4.3
1804	-0.227928	39.052352	3.156788	0.017485	1.7
1805	-0.200920	38.108821	3.207179	0.005863	1.5
1806	-0.211937	39.108812	3.153823	0.008774	1.8
1807	-0.207329	38.173377	3.203680	0.001773	1.6
1808	-0.233817	38.127554	3.206163	0.003259	1.5
1809	-0.234474	38.141538	3.205405	0.006933	1.4
1810	-0.193882	37.338575	3.249524	0.003311	1.4
1811	-0.194250	36.551016	3.293992	0.009114	1.4
1812	-0.200330	36.532341	3.295061	0.005370	1.4
1813	-0.197072	37.529336	3.238933	0.006916	1.4
1814	-0.215999	36.598107	3.291299	0.005078	1.4
1815	-0.247325	37.203113	3.257087	0.024328	1.4
1816	-0.187810	38.203112	3.202071	0.015587	1.4
1817	-0.208469	39.203112	3.148883	0.000728	1.4
1818	-0.206450	38.568168	3.182448	0.007225	1.3
1819	-0.217856	38.664486	3.177310	0.004812	1.4
1820	-0.208721	39.191873	3.149471	0.012325	1.4
1821	-0.227948	40.191797	3.098006	0.008351	4.2
1822	-0.190588	39.248264	3.146523	0.010622	1.7
1823	-0.212183	38.304814	3.196580	0.009598	1.5
1824	-0.232841	37.361281	3.248259	0.010568	1.3
1825	-0.197469	38.292994	3.197217	0.015619	1.6
1826	-0.197304	37.349461	3.248917	0.012301	1.5
1827	-0.183996	38.303927	3.196628	0.014234	1.4
1828	-0.190441	37.360394	3.248309	0.007889	1.4
1829	-0.207900	36.416861	3.301688	0.012216	1.3
1830	-0.191996	37.416860	3.245169	0.005230	1.5
1831	-0.220363	36.651823	3.288232	0.005876	1.7
1832	-0.195811	35.721189	3.342183	0.008165	1.5
1833	-0.234005	34.836398	3.395143	0.020032	1.6
1834	-0.200729	35.836398	3.335408	0.011963	1.4
1835	-0.194870	36.836398	3.277738	0.003366	1.4
1836	-0.192557	37.832200	3.222259	0.009079	1.5
1837	-0.193721	36.896545	3.274333	0.013301	1.3
1838	-0.216926	35.954466	3.328494	0.003299	1.4
1839	-0.190890	35.113405	3.378383	0.007366	2.8
1840	-0.202102	34.232746	3.432250	0.009693	3.4
1841	-0.188462	33.289382	3.491890	0.007021	1.3
1842	-0.219940	32.346078	3.553637	0.014114	1.6
1843	-0.206318	31.402548	3.617621	0.004159	1.4
1844	-0.184391	32.388744	3.550797	0.007069	1.6
1845	-0.210236	31.508175	3.610344	0.006670	1.7
1846	-0.175702	32.505882	3.543023	0.005059	1.3
1847	-0.223703	31.571188	3.606017	0.014133	1.5
1848	-0.190534	32.571169	3.538705	0.010925	1.5
1849	-0.183120	31.627636	3.602149	0.015196	1.4
1850	-0.207808	32.627636	3.534979	0.013252	1.6
1851	-0.198928	31.684103	3.598288	0.017482	1.3
1852	-0.198898	30.740570	3.663906	0.009964	1.4
1853	-0.194144	29.797037	3.731961	0.004269	1.6
1854	-0.201135	28.854543	3.802514	0.009887	1.4
1855	-0.186151	27.921303	3.875052	0.003982	1.5
1856	-0.182198	27.052440	3.945119	0.004153	1.4
1857	-0.208351	27.520967	3.907024	0.007931	1.7
1858	-0.191076	26.594390	3.983086	0.009813	3.8
1859	-0.193658	27.594026	3.901150	0.005365	1.6
1860	-0.211405	26.658365	3.977740	0.008080	1.4
1861	-0.193880	26.180715	4.018010	0.011775	1.4
1862	-0.218314	27.180437	3.934638	0.002509	1.3
1863	-0.225214	26.391594	4.000131	0.008908	1.6
1864	-0.237097	26.284871	4.009159	0.008166	1.4
1865	-0.216108	27.284157	3.926186	0.005150	1.7
1866	-0.187687	26.341885	4.004331	0.004570	1.6
1867	-0.189216	27.003214	3.949164	0.016370	1.5
1868	-0.222837	26.061813	4.028161	0.013440	1.5
1869	-0.213137	25.118280	4.110573	0.004581	1.7
1870	-0.212478	26.117512	4.023399	0.016019	2.3
1871	-0.222078	27.055993	3.944827	0.012951	1.4
1872	-0.198161	26.112460	4.023831	0.009306	1.4
1873	-0.171372	27.112032	3.940232	0.001255	1.4
1874	-0.227059	26.379647	4.001139	0.016453	1.6
1875	-0.206487	25.478176	4.078744	0.009186	4.5
1876	-0.211263	26.478176	3.992836	0.011140	1.7
1877	-0.228817	25.534643	4.073795	0.005199	1.5
1878	-0.197027	24.634559	4.154145	0.007620	1.4
1879	-0.199581	25.576831	4.070105	0.006198	1.5
1880	-0.190566	24.633585	4.154234	0.018658	1.5
1881	-0.185738	25.633567	4.065153	0.019041	1.4
1882	-0.209928	26.633567	3.979811	0.009141	1.6
1883	-0.179191	27.633567	3.897978	0.010647	1.6
1884	-0.204915	26.692823	3.974866	0.006473	1.7
1885	-0.206190	25.807441	4.050052	0.011207	1.5
1886	-0.217221	24.886765	4.131313	0.005871	1.4
1887	-0.203621	23.978237	4.214762	0.003595	1.3
1888	-0.193760	23.953006	4.217128	0.011874	1.4
1889	-0.224359	24.911323	4.129103	0.008742	1.5
1890	-0.198259	23.967809	4.215740	0.011961	1.3
1891	-0.201398	24.709213	4.147360	0.009446	1.4
1892	-0.195332	25.709213	4.058569	0.011179	1.6
1893	-0.182006	24.767518	4.142077	0.009790	3.7
1894	-0.201765	25.767514	4.053510	0.028925	1.8
1895	-0.204563	26.767514	3.968651	0.008730	1.4
1896	-0.251816	27.767514	3.887272	0.007459	1.3
1897	-0.221743	28.767294	3.809180	0.007272	1.5
1898	-0.195042	28.631532	3.819599	0.006391	1.6
1899	-0.206228	27.688391	3.893589	0.010824	1.6
1900	-0.213221	28.687839	3.815271	0.010712	1.4
1901	-0.182769	29.687816	3.740003	0.015973	1.7
1902	-0.202170	28.744283	3.810942	0.006720	1.8
1903	-0.232990	27.800754	3.884624	0.005845	1.6
1904	-0.193884	28.725826	3.812356	0.005194	1.4
1905	-0.206569	27.941681	3.873438	0.016050	1.6
1906	-0.216583	28.931642	3.796642	0.003732	1.4
1907	-0.203119	27.988518	3.869735	0.004050	1.6
1908	-0.214691	27.747487	3.888869	0.022001	1.7
1909	-0.211216	28.746587	3.810765	0.005798	1.7
1910	-0.187369	29.746587	3.735671	0.018647	3.8
1911	-0.206073	30.746184	3.663508	0.008303	1.5
1912	-0.179147	29.802686	3.731546	0.004392	1.8
1913	-0.205608	30.794047	3.660123	0.012707	1.5
1914	-0.210230	30.185156	3.703663	0.011902	1.8
1915	-0.192563	31.185156	3.632692	0.011760	1.6
1916	-0.197016	30.241623	3.699582	0.001237	1.4
1917	-0.199935	30.982911	3.646825	0.012470	1.4
1918	-0.171943	31.007220	3.645120	0.019503	1.3
1919	-0.212951	30.063690	3.712473	0.005640	1.6
1920	-0.209983	30.020349	3.715627	0.012095	1.3
1921	-0.181792	29.076822	3.785635	0.008803	1.3
1922	-0.218178	28.133298	3.858332	0.006446	1.5
1923	-0.203219	27.189907	3.933865	0.008711	1.4
1924	-0.194524	27.132516	3.938555	0.009719	1.5
1925	-0.195563	26.191541	4.017088	0.006791	1.4
1926	-0.179525	26.038978	4.030117	0.016754	1.3
1927	-0.203090	27.037136	3.946375	0.016343	3.1
1928	-0.205557	28.037136	3.865898	0.013780	2.7
1929	-0.190078	27.094532	3.941666	0.002133	1.4
1930	-0.193751	27.015694	3.948138	0.011657	1.5
1931	-0.198874	26.102557	4.024677	0.004850	2.0
1932	-0.216756	26.528670	3.988594	0.015430	1.5
1933	-0.181481	27.505958	3.908233	0.004285	1.5
1934	-0.206835	26.572230	3.984942	0.017403	1.5
1935	-0.198702	27.572225	3.902901	0.001514	1.6
1936	-0.253220	26.991881	3.950097	0.009294	1.5
1937	-0.213313	26.361311	4.002688	0.003978	1.9
1938	-0.217890	27.155761	3.936654	0.014325	1.5
1939	-0.191568	26.682784	3.975703	0.011087	1.4
1940	-0.191508	27.682782	3.894037	0.010366	1.5
1941	-0.207648	26.742631	3.970719	0.004796	1.4
1942	-0.214822	27.741957	3.889310	0.008913	1.6
1943	-0.202913	27.704961	3.892264	0.014852	1.6
1944	-0.194574	28.704961	3.813957	0.011431	1.7
1945	-0.226268	27.761428	3.887757	0.009583	1.7
1946	-0.208838	28.760104	3.809730	0.003110	1.9
1947	-0.214397	28.974270	3.793404	0.009043	1.8
1948	-0.220441	29.469423	3.756187	0.005323	1.4
1949	-0.188636	28.562401	3.824927	0.006476	1.7
1950	-0.213599	27.667116	3.895291	0.023081	1.5
1951	-0.178363	28.667113	3.816863	0.013174	1.5
1952	-0.218798	27.723580	3.890777	0.007051	1.5
1953	-0.218779	28.144754	3.857433	0.017627	1.5
1954	-0.213181	29.144754	3.780507	0.007250	1.5
1955	-0.205657	30.144754	3.706589	0.005465	1.7
1956	-0.224234	30.861929	3.655332	0.008459	1.5
1957	-0.248477	29.919969	3.722951	0.012326	1.5
1958	-0.223780	30.828868	3.657664	0.013775	1.6
1959	-0.217804	29.885335	3.725485	0.007872	1.6
1960	-0.215423	30.880912	3.653995	0.007151	1.5
1961	-0.204863	29.962366	3.719854	0.010652	1.4
1962	-0.229874	30.925532	3.650855	0.009107	1.5
1963	-0.196856	31.683306	3.598342	0.002544	3.1
1964	-0.221628	30.772584	3.661640	0.002669	2.4
1965	-0.201181	31.142407	3.635670	0.005196	1.8
1966	-0.187087	31.309414	3.624062	0.010814	1.6
1967	-0.214331	30.366304	3.690602	0.006427	1.6
1968	-0.196021	29.422775	3.759662	0.009891	1.4
1969	-0.210306	30.421347	3.686651	0.007187	1.3
1970	-0.199109	31.421232	3.616332	0.009842	1.3
1971	-0.234157	32.411810	3.549263	0.010223	1.4
1972	-0.194796	31.533015	3.608637	0.007622	1.3
1973	-0.215318	32.515984	3.542354	0.014104	1.5
1974	-0.226582	31.572451	3.605930	0.007705	1.6
1975	-0.222451	32.572448	3.538621	0.012303	1.3
1976	-0.223267	33.572446	3.473778	0.015248	1.5
1977	-0.193648	32.629416	3.534862	0.012652	1.3
1978	-0.216733	33.629416	3.470156	0.006300	1.4
1979	-0.235985	34.629415	3.407776	0.006902	1.5
1980	-0.217354	33.686799	3.466514	0.004585	1.5
1981	-0.189230	32.840034	3.521034	0.006121	1.6
1982	-0.232378	32.294378	3.557084	0.014289	1.9
1983	-0.220589	33.294374	3.491569	0.008578	2.1
1984	-0.203758	32.350841	3.553319	0.005524	1.7
1985	-0.182656	33.349841	3.488006	0.009821	1.5
1986	-0.240468	34.310176	3.427445	0.008897	1.4
1987	-0.211949	33.366662	3.486927	0.007456	1.4
1988	-0.204574	32.447826	3.546872	0.000917	1.5
1989	-0.211838	31.969578	3.578895	0.008147	1.4
1990	-0.188309	32.485592	3.544367	0.012512	1.5
1991	-0.185371	33.485592	3.479316	0.003351	1.4
1992	-0.217966	33.481785	3.479559	0.004338	1.6
1993	-0.236683	33.388025	3.485557	0.009833	1.6
1994	-0.208950	32.633725	3.534578	0.008182	1.5
1995	-0.228721	33.633679	3.469885	0.004495	1.4
1996	-0.182150	32.694227	3.530595	0.010774	1.4
1997	-0.212757	31.810852	3.589652	0.006050	1.4
1998	-0.219863	30.869659	3.654787	0.010375	1.7
1999	-0.214293	29.926653	3.722463	0.020298	1.5
2000	-0.205738	30.922811	3.651046	0.012909	1.6
2001	-0.192138	29.979278	3.718620	0.003829	2.3
2002	-0.188183	30.978903	3.647106	0.004519	1.9
2003	-0.216583	30.450733	3.684546	0.014242	1.4
2004	-0.207632	29.513835	3.752884	0.006928	1.6
2005	-0.192381	28.570302	3.824318	0.014734	1.6
2006	-0.219919	29.570293	3.748694	0.016276	1.5
2007	-0.216066	28.656592	3.817672	0.014091	1.3
2008	-0.214271	27.713059	3.891617	0.013692	1.5
2009	-0.206847	26.769526	3.968483	0.009543	1.4
2010	-0.189729	25.837327	4.047468	0.008267	1.4
2011	-0.234355	24.893801	4.130679	0.015305	1.3
2012	-0.210069	23.950267	4.217385	0.011043	1.7
2013	-0.186328	23.006734	4.307808	0.011346	1.3
2014	-0.210912	24.006734	4.212093	0.016946	1.3
2015	-0.167951	23.063201	4.302288	0.016613	1.4
2016	-0.212508	22.119669	4.396429	0.006230	1.4
2017	-0.224864	21.176137	4.494783	0.011120	1.4
2018	-0.183896	22.176121	4.390681	0.003714	1.3
2019	-0.217098	21.233883	4.488637	0.009349	1.3
2020	-0.204467	20.634697	4.553235	0.006714	1.4
2021	-0.207819	21.627314	4.447209	0.004794	3.1
2022	-0.191854	21.062548	4.506921	0.014619	1.6
2023	-0.217737	20.119247	4.610312	0.007876	1.5
2024	-0.237578	21.119247	4.500854	0.018541	1.4
2025	-0.211193	22.119247	4.396472	0.005767	1.4
