1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
2026	-0.214281	8.633243	1.331228	0.015275	1.3
2027	-0.209094	9.593051	1.289463	0.021157	1.5
2028	-0.229516	10.419645	1.255540	0.009483	1.3
2029	-0.203242	10.682553	1.245121	0.009447	1.4
2030	-0.218064	9.860868	1.278273	0.008598	1.5
2031	-0.245034	10.644572	1.246616	0.023108	1.3
2032	-0.195313	11.616446	1.209470	0.019387	1.6
2033	-0.202734	10.639075	1.246832	0.019314	1.4
2034	-0.215504	11.607648	1.209796	0.017547	1.8
2035	-0.213166	12.598220	1.174128	0.026364	1.4
2036	-0.203642	11.620816	1.209308	0.011794	1.5
2037	-0.234268	10.657104	1.246122	0.020786	1.6
2038	-0.226732	11.404083	1.217396	0.024804	1.4
2039	-0.230049	12.404081	1.180952	0.010227	1.5
2040	-0.221990	11.545634	1.212102	0.016096	1.5
2041	-0.223327	10.591815	1.248697	0.046168	1.9
2042	-0.208955	11.509248	1.213458	0.013566	2.5
2043	-0.238644	10.531843	1.251072	0.038204	1.4
2044	-0.222603	11.386099	1.218072	0.017128	1.4
2045	-0.254588	12.381788	1.181741	0.032781	1.5
2046	-0.223322	13.381787	1.147370	0.025109	1.7
2047	-0.221202	14.381785	1.114941	0.008775	1.6
2048	-0.227448	13.572655	1.141035	0.009888	1.5
2049	-0.209877	14.412572	1.113972	0.014348	1.5
2050	-0.230773	15.362267	1.084878	0.017972	1.5
2051	-0.232592	16.358697	1.055942	0.037833	1.3
2052	-0.239464	17.358697	1.028414	0.035787	1.6
2053	-0.235125	18.358697	1.002285	0.020219	1.6
2054	-0.227600	17.550088	1.023308	0.018149	1.6
2055	-0.218579	16.573563	1.049903	0.011112	1.4
2056	-0.226802	17.556221	1.023145	0.007544	1.4
2057	-0.238589	16.934093	1.039925	0.015827	1.6
2058	-0.235769	16.821449	1.043022	0.005177	1.3
2059	-0.226126	17.225239	1.032004	0.010826	1.3
2060	-0.222358	17.340041	1.028914	0.020144	1.4
2061	-0.235960	16.367547	1.055692	0.028685	1.7
2062	-0.219907	17.351394	1.028610	0.004998	1.7
2063	-0.229003	17.811899	1.016405	0.032399	1.7
2064	-0.235292	18.691441	0.993882	0.013625	1.9
2065	-0.262063	17.714048	1.018974	0.032489	1.4
2066	-0.221532	17.306458	1.029816	0.007775	1.3
2067	-0.196665	18.044492	1.010350	0.006993	1.4
2068	-0.218554	18.527741	0.997998	0.029352	1.4
2069	-0.212470	17.555772	1.023157	0.023227	1.6
2070	-0.252771	17.631708	1.021146	0.009646	1.4
2071	-0.228127	16.664953	1.047356	0.004807	1.3
2072	-0.227811	17.224445	1.032026	0.026415	1.3
2073	-0.243191	16.396134	1.054885	0.006878	1.7
2074	-0.204081	16.358599	1.055945	0.010204	1.4
2075	-0.240135	15.674468	1.075642	0.014103	1.4
2076	-0.248791	14.735315	1.103911	0.028035	1.5
2077	-0.223150	13.760736	1.134861	0.002009	1.6
2078	-0.230930	13.851685	1.131900	0.008006	1.5
2079	-0.239868	13.667751	1.137905	0.020145	1.4
2080	-0.227645	12.747893	1.168921	0.038301	1.6
2081	-0.224303	13.747893	1.135281	0.021216	4.1
2082	-0.268640	14.747893	1.103523	0.017252	1.7
2083	-0.247400	13.770679	1.134537	0.041024	1.5
2084	-0.226122	14.770679	1.102820	0.014458	1.3
2085	-0.226136	13.793276	1.133800	0.022166	1.4
2086	-0.246278	12.817139	1.166527	0.017117	1.3
2087	-0.182546	11.849870	1.200876	0.015324	1.6
2088	-0.253866	12.829922	1.166086	0.011567	1.3
2089	-0.234204	11.867641	1.200227	0.011438	1.4
2090	-0.231857	12.146884	1.190115	0.006377	1.6
2091	-0.188495	11.997373	1.195508	0.009818	1.4
2092	-0.216021	12.536518	1.176288	0.009665	1.3
2093	-0.245607	11.909870	1.198686	0.015832	1.4
2094	-0.224681	12.110591	1.191420	0.008404	1.3
2095	-0.227702	11.982546	1.196045	0.034753	1.4
2096	-0.222297	11.019710	1.232010	0.010026	1.3
2097	-0.245042	12.019282	1.194714	0.010995	1.3
2098	-0.201935	12.922746	1.162896	0.012691	1.3
2099	-0.239932	13.828518	1.132653	0.026289	1.4
2100	-0.269665	14.824246	1.101171	0.014943	1.9
2101	-0.252056	15.824127	1.071271	0.008686	1.8
2102	-0.240989	14.911324	1.098501	0.002901	1.5
2103	-0.222577	15.157763	1.091014	0.015453	1.3
2104	-0.215401	14.831133	1.100959	0.018061	1.5
2105	-0.207800	15.802632	1.071897	0.016159	1.3
2106	-0.224787	14.825985	1.101117	0.004358	1.2
2107	-0.224379	14.976261	1.096518	0.014213	1.3
2108	-0.246082	15.369569	1.084660	0.021419	1.4
2109	-0.218811	16.364443	1.055780	0.006447	1.4
2110	-0.257352	15.573473	1.078613	0.026803	1.5
2111	-0.227802	14.627450	1.107253	0.011665	1.6
2112	-0.256156	15.627122	1.077033	0.021736	1.3
2113	-0.227455	14.652194	1.106485	0.009007	1.5
2114	-0.216125	14.187988	1.121082	0.013528	1.4
2115	-0.242448	13.455129	1.144927	0.026314	1.4
2116	-0.199261	14.454845	1.112644	0.018791	1.5
2117	-0.243696	15.097339	1.092840	0.024576	1.4
2118	-0.258718	14.120027	1.123251	0.017014	1.4
2119	-0.236632	13.142637	1.155406	0.018013	1.5
2120	-0.236271	12.411004	1.180707	0.029213	4.1
2121	-0.234313	11.433598	1.216289	0.007037	1.6
2122	-0.220117	12.404147	1.180950	0.024575	1.6
2123	-0.212982	13.350502	1.148414	0.006496	1.6
2124	-0.244192	12.395491	1.181256	0.003137	1.6
2125	-0.236462	12.140047	1.190361	0.035006	1.7
2126	-0.234577	11.552269	1.211855	0.011787	1.3
2127	-0.194021	10.583778	1.249015	0.008879	1.4
2128	-0.230131	11.018295	1.232065	0.006488	1.4
2129	-0.201011	10.434789	1.254935	0.007143	1.4
2130	-0.232132	10.896528	1.236768	0.025848	1.4
2131	-0.232694	10.246978	1.262478	0.023714	1.3
2132	-0.232898	9.269571	1.303243	0.005706	1.4
2133	-0.217152	10.139322	1.266842	0.016740	1.5
2134	-0.209750	10.974530	1.233751	0.018613	1.6
2135	-0.260757	11.968993	1.196537	0.022853	1.5
2136	-0.205175	12.968877	1.161316	0.011450	1.4
2137	-0.203440	13.764194	1.134748	0.021626	2.4
2138	-0.229572	12.788888	1.167503	0.015460	3.3
2139	-0.252692	11.812116	1.202258	0.025924	1.6
2140	-0.228023	12.370122	1.182154	0.012237	1.4
2141	-0.238838	13.293481	1.150324	0.011476	1.2
2142	-0.214240	13.403221	1.146655	0.006357	1.3
2143	-0.218008	14.169180	1.121681	0.010425	1.3
2144	-0.224055	14.081705	1.124478	0.008221	1.3
2145	-0.212075	13.866442	1.131421	0.025236	1.3
2146	-0.242682	12.914408	1.163182	0.018883	1.3
2147	-0.223079	11.951623	1.197168	0.006030	1.6
2148	-0.233840	12.257922	1.186142	0.034798	1.5
2149	-0.210710	13.075847	1.157671	0.016381	1.3
2150	-0.224869	12.098441	1.191857	0.021304	1.5
2151	-0.228324	11.139873	1.227404	0.026693	1.5
2152	-0.212038	12.139873	1.190367	0.011816	1.8
2153	-0.219752	13.131915	1.155769	0.010587	1.3
2154	-0.211249	13.920426	1.129672	0.020082	1.2
2155	-0.222612	14.831836	1.100938	0.028135	1.4
2156	-0.221270	15.831834	1.071047	0.022522	1.8
2157	-0.217172	15.615172	1.077384	0.006960	2.9
2158	-0.235584	16.583395	1.049629	0.028851	1.4
2159	-0.246733	17.560262	1.023038	0.034674	1.3
2160	-0.278774	18.560262	0.997178	0.029719	1.8
2161	-0.216817	19.560262	0.972593	0.034096	1.7
2162	-0.228649	20.560262	0.949191	0.003416	1.4
2163	-0.245296	19.804950	0.966761	0.009378	1.3
2164	-0.224073	20.115576	0.959457	0.021074	1.3
2165	-0.209716	19.379933	0.976936	0.021292	1.3
2166	-0.236706	18.402532	1.001170	0.035716	1.2
2167	-0.228457	19.402532	0.976390	0.022456	1.4
2168	-0.249846	18.425141	1.000595	0.021727	1.7
2169	-0.232171	17.447740	1.026032	0.027841	1.4
2170	-0.202560	16.477516	1.052594	0.033215	1.3
2171	-0.254236	15.500109	1.080781	0.021587	1.2
2172	-0.213686	16.500109	1.051960	0.005766	1.3
2173	-0.219951	17.202796	1.032611	0.011812	1.3
2174	-0.219760	16.529811	1.051127	0.016585	1.8
2175	-0.223734	15.565360	1.078852	0.015616	1.5
2176	-0.252923	14.675962	1.105748	0.023777	1.6
2177	-0.235074	13.699193	1.136874	0.008073	1.8
2178	-0.205436	12.773259	1.168043	0.024733	1.6
2179	-0.226857	11.853285	1.200751	0.014322	1.5
2180	-0.237119	10.875992	1.237565	0.010943	1.3
2181	-0.253761	11.286381	1.221835	0.013526	1.6
2182	-0.219524	12.226727	1.187256	0.020852	1.5
2183	-0.229327	11.808885	1.202376	0.009292	1.4
2184	-0.238100	12.725471	1.169698	0.015392	1.2
2185	-0.226318	13.533121	1.142341	0.017050	1.4
2186	-0.227164	12.606886	1.173825	0.008120	1.3
2187	-0.214129	13.482133	1.144031	0.022129	1.5
2188	-0.216859	12.518761	1.176911	0.005336	1.6
2189	-0.234712	11.633333	1.208844	0.003221	1.7
2190	-0.236371	11.733069	1.205161	0.017677	1.5
2191	-0.252980	11.562445	1.211476	0.009527	1.3
2192	-0.212650	11.682501	1.207026	0.013652	1.4
2193	-0.221802	11.766194	1.203943	0.019611	1.5
2194	-0.212990	12.762854	1.168403	0.020194	1.4
2195	-0.219749	11.785480	1.203234	0.027296	1.8
2196	-0.241444	10.808073	1.240208	0.008610	1.8
2197	-0.201353	11.796045	1.202847	0.013825	1.9
2198	-0.195929	10.889309	1.237048	0.005914	1.3
2199	-0.223268	10.358271	1.257997	0.014464	1.5
2200	-0.226205	10.562150	1.249871	0.006957	1.5
2201	-0.193920	10.956747	1.234438	0.022981	1.3
2202	-0.234944	11.185599	1.225660	0.024302	1.4
2203	-0.215799	12.183284	1.188810	0.019801	1.3
2204	-0.209283	13.183267	1.154033	0.014252	1.3
2205	-0.210546	12.271720	1.185650	0.036566	1.4
2206	-0.221254	13.270229	1.151104	0.008910	1.3
2207	-0.240288	14.258631	1.118836	0.009936	1.7
2208	-0.210029	13.430148	1.145758	0.017979	1.6
2209	-0.233862	13.753544	1.135096	0.021761	1.4
2210	-0.207497	14.692814	1.105226	0.018499	1.3
2211	-0.206244	14.930476	1.097915	0.016439	1.3
2212	-0.208932	15.563374	1.078911	0.029753	1.3
2213	-0.207827	14.585993	1.108543	0.013420	1.4
2214	-0.223696	13.614663	1.139650	0.020703	2.6
2215	-0.227198	14.139490	1.122629	0.016172	2.5
2216	-0.225002	13.162685	1.154728	0.012564	1.8
2217	-0.221366	13.402512	1.146678	0.011804	1.6
2218	-0.198847	14.368700	1.115354	0.018148	1.4
2219	-0.232165	15.329700	1.085850	0.009812	1.4
2220	-0.251402	15.570794	1.078692	0.011666	1.5
2221	-0.241862	14.707964	1.104757	0.026861	1.4
2222	-0.245148	15.707139	1.074685	0.007702	1.3
2223	-0.218606	14.736421	1.103877	0.025433	1.3
2224	-0.225433	14.890368	1.099142	0.015824	1.4
2225	-0.247970	14.040574	1.125798	0.015020	1.3
2226	-0.244872	13.569543	1.141138	0.008975	1.3
2227	-0.198138	13.369455	1.147781	0.030121	1.4
2228	-0.202425	14.361227	1.115590	0.006201	1.4
2229	-0.209405	13.422133	1.146025	0.033029	1.4
2230	-0.227904	12.451915	1.179263	0.020130	1.4
2231	-0.237209	13.451754	1.145039	0.034101	1.6
2232	-0.250908	13.353487	1.148315	0.010578	1.6
2233	-0.208072	13.616471	1.139591	0.013044	1.3
2234	-0.241107	13.325413	1.149254	0.017992	1.9
2235	-0.235010	12.988505	1.160646	0.054653	3.9
2236	-0.215467	12.011098	1.195011	0.015347	1.8
2237	-0.239697	12.845834	1.165538	0.021897	1.8
2238	-0.251353	13.845507	1.132100	0.010355	1.6
2239	-0.230716	14.834882	1.100844	0.019562	1.3
2240	-0.227984	14.913800	1.098425	0.012771	1.3
2241	-0.204707	15.909520	1.068792	0.016793	1.6
2242	-0.218475	16.904495	1.040737	0.033732	1.3
2243	-0.234072	16.070705	1.064145	0.012087	1.4
2244	-0.203553	16.203371	1.060351	0.020890	1.7
2245	-0.226846	16.103228	1.063212	0.016844	1.3
2246	-0.225395	15.125942	1.091975	0.017600	1.4
2247	-0.224772	15.447481	1.082341	0.018766	1.4
2248	-0.198999	14.470394	1.112156	0.022559	1.4
2249	-0.204041	15.013266	1.095391	0.007916	1.3
2250	-0.243700	14.722996	1.104292	0.017633	1.7
2251	-0.201788	13.885249	1.130811	0.013926	1.4
2252	-0.191152	14.376827	1.115098	0.011536	1.9
2253	-0.232749	13.436137	1.145559	0.014567	3.3
2254	-0.218665	12.632499	1.172931	0.004576	1.6
2255	-0.236509	12.605507	1.173874	0.010579	1.7
2256	-0.231705	12.255183	1.186240	0.017400	1.5
2257	-0.255912	11.348118	1.219503	0.007973	1.4
2258	-0.211183	11.407470	1.217269	0.009225	1.4
2259	-0.212973	12.070574	1.192861	0.004537	1.4
2260	-0.237814	11.700772	1.206351	0.016444	1.4
2261	-0.225663	11.032401	1.231522	0.007639	1.4
2262	-0.222935	11.823760	1.201831	0.016804	1.4
2263	-0.230771	11.157747	1.226722	0.025684	1.7
2264	-0.221567	12.157705	1.189727	0.010717	1.6
2265	-0.238643	13.151518	1.155106	0.011715	1.2
2266	-0.221849	14.078722	1.124574	0.011302	1.4
2267	-0.256020	13.164976	1.154651	0.007158	1.4
2268	-0.222426	13.951496	1.128667	0.008150	1.3
2269	-0.251317	14.281169	1.118121	0.013781	1.3
2270	-0.224369	13.592287	1.140388	0.012664	1.3
2271	-0.214946	12.762752	1.168406	0.042298	1.6
2272	-0.206808	11.785348	1.203239	0.015585	2.7
2273	-0.221009	10.808800	1.240179	0.017567	1.8
2274	-0.246029	11.741888	1.204836	0.013534	1.3
2275	-0.242422	12.738412	1.169249	0.018696	1.6
2276	-0.219290	11.762423	1.204081	0.013408	1.4
2277	-0.223578	12.128443	1.190778	0.007113	1.4
2278	-0.226107	11.347666	1.219520	0.022701	1.2
2279	-0.221710	10.412977	1.255806	0.014259	1.5
2280	-0.239080	11.395101	1.217734	0.029192	1.5
2281	-0.250298	12.394845	1.181279	0.026178	1.4
2282	-0.235439	13.394844	1.146934	0.030221	1.6
2283	-0.207346	14.394844	1.114530	0.016321	1.6
2284	-0.257667	13.417439	1.146181	0.034527	1.4
2285	-0.227499	12.440052	1.179682	0.045677	1.4
2286	-0.203630	13.440052	1.145428	0.006004	1.4
2287	-0.221025	13.764293	1.134745	0.006015	1.5
2288	-0.219854	14.093995	1.124084	0.020346	1.4
2289	-0.231853	14.194889	1.120862	0.034490	1.4
2290	-0.201643	15.194889	1.089895	0.020484	3.3
2291	-0.220530	16.194688	1.060598	0.026121	1.7
2292	-0.229130	15.217325	1.089219	0.024791	1.5
2293	-0.207347	14.239932	1.119429	0.008067	1.6
2294	-0.244729	13.462888	1.144669	0.031490	1.3
2295	-0.220129	14.461526	1.112434	0.007878	1.5
2296	-0.253948	13.747435	1.135296	0.020495	1.3
2297	-0.247702	13.803504	1.133467	0.010847	1.4
2298	-0.224892	12.957819	1.161695	0.011499	1.5
2299	-0.242788	12.111667	1.191381	0.016743	1.5
2300	-0.237405	12.098105	1.191869	0.022327	1.4
2301	-0.213362	13.021227	1.159529	0.032229	1.6
2302	-0.200174	12.043820	1.193827	0.010023	1.4
2303	-0.224926	11.091162	1.229267	0.013224	1.3
2304	-0.259984	11.673859	1.207345	0.011932	1.3
2305	-0.234585	12.605636	1.173869	0.017706	1.3
2306	-0.234383	13.597696	1.140209	0.005381	1.4
2307	-0.237975	12.756309	1.168629	0.013248	1.4
2308	-0.255019	12.436512	1.179807	0.010074	1.3
2309	-0.239342	12.298898	1.184682	0.009973	1.5
2310	-0.243726	13.053367	1.158435	0.009758	1.6
2311	-0.228039	12.539138	1.176196	0.011450	1.5
2312	-0.199056	11.692884	1.206642	0.010812	1.8
2313	-0.224754	12.513398	1.177100	0.012205	1.4
2314	-0.215946	11.877421	1.199869	0.006799	1.5
2315	-0.247450	11.212674	1.224630	0.020914	1.3
2316	-0.254880	11.960323	1.196852	0.011485	1.4
2317	-0.238962	12.955979	1.161758	0.018546	1.6
2318	-0.234944	13.951235	1.128676	0.013546	1.3
2319	-0.261011	13.074806	1.157706	0.010860	1.5
2320	-0.216823	12.613415	1.173597	0.009953	1.4
2321	-0.241835	13.398290	1.146819	0.003581	1.3
2322	-0.239166	13.514310	1.142964	0.012022	1.7
2323	-0.250169	13.507130	1.143202	0.035271	1.4
2324	-0.201049	13.020236	1.159563	0.009573	1.5
2325	-0.243457	12.043729	1.193831	0.018717	1.6
2326	-0.235063	11.172823	1.226147	0.030428	1.3
2327	-0.196350	10.195548	1.264559	0.017371	1.3
2328	-0.213856	9.218141	1.305461	0.023956	1.4
2329	-0.210014	10.211009	1.263933	0.029673	1.5
2330	-0.222464	9.268648	1.303283	0.010032	4.3
2331	-0.227350	9.335911	1.300393	0.025081	1.5
2332	-0.218161	8.375260	1.342920	0.018481	1.3
2333	-0.227997	9.373432	1.298787	0.019590	1.3
2334	-0.250928	8.408623	1.341396	0.007785	1.5
2335	-0.221567	9.360197	1.299353	0.031612	1.2
2336	-0.199043	10.358295	1.257996	0.025678	1.3
2337	-0.236831	9.380888	1.298468	0.041667	1.5
2338	-0.243172	10.380888	1.257090	0.016455	1.3
2339	-0.260933	11.369967	1.218679	0.028661	1.3
2340	-0.240544	12.367850	1.182234	0.017780	1.5
2341	-0.196590	11.390452	1.217909	0.019107	1.6
2342	-0.228071	12.390321	1.181439	0.030329	1.6
2343	-0.252173	11.412915	1.217065	0.026143	1.3
2344	-0.228140	12.412915	1.180640	0.009147	1.5
2345	-0.238913	11.437520	1.216142	0.023174	1.3
2346	-0.208453	10.543448	1.250612	0.008897	1.3
2347	-0.221423	9.604380	1.288986	0.019749	1.3
2348	-0.203764	10.096315	1.268594	0.005482	1.9
2349	-0.238622	9.842033	1.279054	0.015584	1.6
2350	-0.212034	9.912354	1.276144	0.016235	2.2
2351	-0.251741	8.936373	1.317749	0.010491	1.4
2352	-0.251602	8.011455	1.359760	0.008822	1.5
2353	-0.240652	8.880475	1.320214	0.008155	1.7
2354	-0.282275	9.546991	1.291408	0.030651	1.3
2355	-0.218450	8.627931	1.331467	0.015453	1.7
2356	-0.228740	7.653909	1.376727	0.017471	1.5
2357	-0.215693	8.652772	1.330352	0.019047	1.4
2358	-0.238290	9.651538	1.287003	0.011907	1.8
2359	-0.234236	10.639717	1.246807	0.027166	1.6
2360	-0.243873	9.662805	1.286530	0.029895	1.5
2361	-0.214167	10.662399	1.245914	0.022296	1.3
2362	-0.226441	11.662399	1.207768	0.019054	1.4
2363	-0.243684	10.687749	1.244917	0.008096	1.6
2364	-0.206851	9.831397	1.279495	0.015526	1.6
2365	-0.237204	10.753974	1.242321	0.010295	1.6
2366	-0.250535	9.830248	1.279543	0.032016	1.6
2367	-0.230646	10.370682	1.257499	0.013847	1.6
2368	-0.218021	9.393317	1.297937	0.024787	1.9
2369	-0.240064	8.515316	1.336547	0.009925	1.5
2370	-0.210454	7.541213	1.382163	0.029564	1.3
2371	-0.267819	6.737420	1.422216	0.038038	1.3
2372	-0.247713	5.760013	1.474163	0.025236	1.3
2373	-0.193359	4.782606	1.530048	0.015349	1.4
2374	-0.240910	3.807974	1.590159	0.025978	1.6
2375	-0.208441	4.807392	1.528578	0.012517	1.4
2376	-0.236579	5.807122	1.471572	0.010540	1.4
2377	-0.225755	5.555634	1.485508	0.016150	1.4
2378	-0.263043	4.608862	1.540428	0.007639	1.7
2379	-0.251545	5.471222	1.490245	0.008530	1.4
2380	-0.217481	5.609846	1.482482	0.010377	1.4
2381	-0.228107	5.304176	1.499709	0.009948	1.3
2382	-0.243318	4.448817	1.550116	0.007732	1.5
2383	-0.246567	4.989816	1.517849	0.004739	1.4
2384	-0.250695	4.711300	1.534291	0.019534	1.4
2385	-0.212520	5.113783	1.510643	0.019190	1.3
2386	-0.221791	4.151976	1.568410	0.020904	1.5
2387	-0.229239	5.151941	1.508439	0.028679	4.0
2388	-0.228035	4.174534	1.567005	0.023663	1.7
2389	-0.196766	3.614674	1.602646	0.018002	1.6
2390	-0.214335	4.614574	1.540085	0.018032	1.6
2391	-0.249730	3.642911	1.600810	0.016901	1.2
2392	-0.252656	4.634944	1.538861	0.015212	1.5
2393	-0.233797	5.575370	1.484405	0.011595	1.4
2394	-0.241586	4.659644	1.537380	0.025408	1.4
2395	-0.232176	5.659120	1.479742	0.003895	1.3
2396	-0.248035	4.932033	1.521231	0.021239	1.6
2397	-0.264763	5.727344	1.475965	0.013864	1.4
2398	-0.228493	6.675121	1.425418	0.027045	1.4
2399	-0.244385	7.674307	1.375748	0.017537	1.3
2400	-0.228651	8.674288	1.329387	0.017568	1.5
2401	-0.261324	7.697621	1.374630	0.003102	1.3
2402	-0.209553	8.160034	1.352832	0.006805	1.3
2403	-0.247082	8.440914	1.339925	0.005070	1.4
2404	-0.212117	8.160538	1.352808	0.017469	2.9
2405	-0.203335	7.363165	1.390840	0.005992	1.6
2406	-0.262768	6.901528	1.413851	0.023551	2.5
2407	-0.233774	7.822672	1.368666	0.023168	1.3
2408	-0.223353	8.822669	1.322773	0.022046	1.4
2409	-0.251648	7.848352	1.367448	0.020433	1.6
2410	-0.245271	8.783054	1.324532	0.013456	1.5
2411	-0.230710	8.978675	1.315889	0.013498	1.4
2412	-0.259073	9.891527	1.277004	0.036526	1.6
2413	-0.224532	10.335605	1.258907	0.028690	1.5
2414	-0.264925	9.358198	1.299439	0.007080	1.3
2415	-0.219760	10.323963	1.259375	0.020118	1.4
2416	-0.226831	10.016205	1.271871	0.020001	1.5
2417	-0.222000	11.009821	1.232391	0.019498	1.5
2418	-0.240267	10.067288	1.269780	0.024616	1.5
2419	-0.224316	9.313484	1.301355	0.008749	1.3
2420	-0.223773	8.406974	1.341471	0.021038	1.5
2421	-0.268983	7.542801	1.382086	0.021066	1.5
2422	-0.246633	8.429414	1.340449	0.028998	1.7
2423	-0.216535	9.429345	1.296400	0.019845	1.6
2424	-0.233284	8.452003	1.339420	0.009820	1.9
2425	-0.227174	7.495921	1.384360	0.012842	2.3
2426	-0.237701	8.379907	1.342707	0.019560	1.5
2427	-0.210703	7.404410	1.388820	0.004623	1.5
2428	-0.252240	7.775264	1.370921	0.018631	1.3
2429	-0.224632	6.954985	1.411148	0.018469	1.4
2430	-0.220644	6.005233	1.460777	0.031190	1.6
2431	-0.224363	5.027904	1.515628	0.019961	1.5
2432	-0.218236	5.443405	1.491813	0.020727	1.4
2433	-0.229064	6.442246	1.437514	0.034911	1.4
2434	-0.247887	5.464839	1.490605	0.013641	1.4
2435	-0.243625	4.488432	1.547707	0.014603	1.6
2436	-0.235316	4.158960	1.567975	0.025633	1.5
2437	-0.225994	4.543917	1.544345	0.022887	1.5
2438	-0.231079	5.543914	1.486164	0.007933	1.4
2439	-0.238722	4.661115	1.537291	0.037874	1.4
2440	-0.248146	5.660663	1.479656	0.014158	1.6
2441	-0.209943	4.683345	1.535961	0.029052	1.4
2442	-0.217217	5.683330	1.478399	0.007984	1.5
2443	-0.224756	6.474171	1.435844	0.010738	1.6
2444	-0.178757	6.494841	1.434764	0.015532	1.8
2445	-0.222850	5.758691	1.474236	0.011636	1.8
2446	-0.236160	5.377268	1.495553	0.006045	1.4
2447	-0.240231	5.003358	1.517058	0.024779	1.6
2448	-0.231053	5.796457	1.472158	0.003175	1.7
2449	-0.258319	6.259293	1.447162	0.007556	4.5
2450	-0.227086	6.329282	1.443456	0.014709	1.6
2451	-0.231480	6.628198	1.427839	0.014634	2.7
2452	-0.207842	7.561957	1.381159	0.022498	2.2
2453	-0.227515	8.226455	1.349757	0.036608	1.9
2454	-0.205621	7.312145	1.393346	0.019701	2.0
2455	-0.213248	6.334738	1.443168	0.013581	1.6
2456	-0.251698	5.413639	1.493494	0.022517	1.8
2457	-0.236547	6.411126	1.439146	0.021167	2.0
2458	-0.225832	7.411124	1.388492	0.019842	1.9
2459	-0.247474	6.434468	1.437922	0.015555	1.8
2460	-0.217250	7.373036	1.390356	0.016316	1.7
2461	-0.229404	8.361136	1.343566	0.039219	1.5
2462	-0.222819	7.383729	1.389832	0.018320	1.4
2463	-0.237105	6.408624	1.439277	0.005568	1.3
2464	-0.213356	7.293534	1.394263	0.007780	1.3
2465	-0.252933	6.875544	1.415169	0.012469	1.5
2466	-0.248897	6.142730	1.453377	0.024630	1.3
2467	-0.220019	7.141783	1.401781	0.033000	1.4
2468	-0.224845	6.164421	1.452216	0.009956	1.5
2469	-0.222928	5.891980	1.466929	0.017772	1.6
2470	-0.216226	5.926989	1.465021	0.013599	1.8
2471	-0.240159	4.959846	1.519601	0.017359	1.7
2472	-0.236823	5.802391	1.471832	0.026836	1.8
2473	-0.251930	5.445518	1.491694	0.022428	1.9
2474	-0.220076	6.438630	1.437704	0.016611	1.6
2475	-0.277355	7.438565	1.387152	0.014626	1.6
2476	-0.243553	7.274897	1.395182	0.031814	1.8
2477	-0.232721	8.274860	1.347525	0.023781	1.5
2478	-0.235829	7.297453	1.394069	0.010972	1.3
2479	-0.225180	8.154470	1.353090	0.014450	1.4
2480	-0.212944	9.103418	1.310436	0.008302	1.4
2481	-0.223085	9.749244	1.282913	0.020878	1.6
2482	-0.255633	8.790826	1.324187	0.008363	1.7
2483	-0.230005	9.411907	1.297144	0.010283	1.9
2484	-0.236882	10.233661	1.263016	0.019706	1.7
2485	-0.239015	9.271424	1.303163	0.015586	1.7
2486	-0.241710	8.979233	1.315865	0.019547	1.4
2487	-0.201334	9.972768	1.273655	0.006128	1.5
2488	-0.227205	9.654000	1.286899	0.027169	1.5
2489	-0.236658	9.634103	1.287735	0.019345	1.7
2490	-0.210653	10.633582	1.247049	0.011614	1.4
2491	-0.250897	9.665393	1.286421	0.006038	1.3
2492	-0.241640	10.245629	1.262532	0.017007	1.4
2493	-0.228277	9.436737	1.296086	0.008186	1.3
2494	-0.232235	10.392109	1.256641	0.014909	1.5
2495	-0.237262	10.617212	1.247694	0.009266	4.7
2496	-0.205007	11.521462	1.213002	0.013466	1.6
2497	-0.242425	11.861029	1.200468	0.007679	1.5
2498	-0.242388	11.046324	1.230987	0.020153	1.4
2499	-0.238389	11.956259	1.196999	0.015578	1.5
2500	-0.223549	12.226644	1.187258	0.010816	1.3
2501	-0.258236	11.384403	1.218136	0.016850	1.9
2502	-0.227172	10.525909	1.251308	0.026503	1.3
2503	-0.233816	11.403548	1.217417	0.018354	1.3
2504	-0.239124	10.426180	1.255279	0.019079	3.9
2505	-0.220515	9.473550	1.294520	0.010568	1.7
2506	-0.241421	10.321620	1.259469	0.026525	1.6
2507	-0.253728	11.274627	1.222279	0.011232	1.5
2508	-0.237207	12.071846	1.192816	0.030875	1.6
2509	-0.253361	13.063198	1.158101	0.008591	1.4
2510	-0.260623	12.087146	1.192264	0.019528	2.0
2511	-0.199316	12.189812	1.188576	0.012405	1.7
2512	-0.224573	13.010640	1.159890	0.022328	1.5
2513	-0.220967	12.045009	1.193784	0.015846	1.3
2514	-0.230845	13.044762	1.158728	0.019023	1.5
2515	-0.212142	14.039667	1.125827	0.023655	1.4
2516	-0.262630	13.082022	1.157461	0.023300	1.7
2517	-0.223854	14.075664	1.124672	0.025709	1.6
2518	-0.227034	15.075651	1.093497	0.021942	1.6
2519	-0.218504	14.098245	1.123948	0.002724	1.9
2520	-0.245413	14.732536	1.103997	0.035351	1.7
2521	-0.207624	14.150940	1.122263	0.020133	1.6
2522	-0.230416	13.173594	1.154360	0.011495	1.2
2523	-0.239431	13.935371	1.129188	0.027332	1.4
